order_item_refund_id,created_at,order_item_id,order_id,refund_amount_usd,user_id,primary_product_id,created_at:1,items_purchased
1234,2014-10-07 4:44:30,25060,21192,45.99,283513,1,2014-10-05 0:44:30,2
1235,2014-10-07 13:35:25,24953,21113,29.99,282746,1,2014-10-03 7:35:25,2
1236,2014-10-07 17:41:13,24365,20686,45.99,234474,1,2014-09-24 8:41:13,2
1237,2014-10-08 9:57:22,24258,20609,49.99,277044,1,2014-09-22 21:57:22,2
1238,2014-10-08 20:53:49,24658,20897,45.99,280314,1,2014-09-29 10:53:49,2
1239,2014-10-09 9:31:27,25013,21156,49.99,283141,1,2014-10-03 19:31:27,1
1240,2014-10-09 15:13:56,24670,20906,45.99,280397,1,2014-09-29 13:13:56,2
1241,2014-10-09 18:14:11,25056,21190,49.99,283481,1,2014-10-04 22:14:11,2
1242,2014-10-10 2:13:20,24422,20729,45.99,278265,3,2014-09-24 20:13:20,2
1243,2014-10-10 11:32:30,24553,20821,29.99,279391,1,2014-09-26 17:32:30,2
1244,2014-10-10 15:58:58,24637,20882,59.99,280113,2,2014-09-28 22:58:58,1
1245,2014-10-11 2:27:58,24986,21138,49.99,282976,1,2014-10-03 14:27:58,2
1246,2014-10-11 8:58:17,25053,21187,59.99,283427,3,2014-10-04 16:58:17,2
1247,2014-10-11 19:37:22,25168,21270,45.99,284351,3,2014-10-06 20:37:22,1
1248,2014-10-12 1:49:55,25258,21334,49.99,285054,1,2014-10-07 23:49:55,2
1249,2014-10-12 12:17:09,24999,21146,49.99,283053,1,2014-10-03 16:17:09,1
1250,2014-10-13 1:03:58,25446,21473,49.99,264131,1,2014-10-10 14:03:58,1
1251,2014-10-13 1:37:41,24773,20982,59.99,281281,2,2014-09-30 21:37:41,2
1252,2014-10-13 10:19:39,24925,21095,49.99,282573,1,2014-10-02 19:19:39,2
1253,2014-10-13 12:35:16,25066,21197,45.99,283551,1,2014-10-05 5:35:16,2
1254,2014-10-14 8:28:49,24835,21028,49.99,281842,1,2014-10-01 17:28:49,1
1255,2014-10-14 11:37:45,24625,20872,45.99,267275,3,2014-09-28 19:37:45,1
1256,2014-10-15 4:08:46,25530,21539,29.99,287367,3,2014-10-12 8:08:46,2
1257,2014-10-15 21:47:57,25407,21444,45.99,286384,1,2014-10-09 22:47:57,2
1258,2014-10-16 10:59:12,25199,21293,49.99,284549,1,2014-10-07 9:59:12,1
1259,2014-10-16 12:15:27,24951,21112,45.99,282741,1,2014-10-03 7:15:27,2
1260,2014-10-17 11:24:59,25024,21165,45.99,283213,3,2014-10-03 23:24:59,2
1261,2014-10-17 19:08:33,25809,21741,45.99,274005,3,2014-10-15 17:08:33,2
1262,2014-10-18 9:06:25,25316,21378,49.99,285590,1,2014-10-08 18:06:25,1
1263,2014-10-18 16:22:41,25763,21708,59.99,289048,1,2014-10-15 9:22:41,2
1264,2014-10-18 20:15:11,25171,21273,49.99,284365,1,2014-10-06 21:15:11,2
1265,2014-10-19 21:21:49,25234,21317,29.99,264838,2,2014-10-07 15:21:49,2
1266,2014-10-21 0:18:32,25769,21712,49.99,289093,1,2014-10-15 10:18:32,2
1267,2014-10-21 10:34:18,25812,21743,45.99,289441,3,2014-10-15 17:34:18,2
1268,2014-10-22 3:19:55,25180,21278,29.99,259682,3,2014-10-07 3:19:55,2
1269,2014-10-23 1:42:43,25418,21453,29.99,286467,3,2014-10-10 4:42:43,2
1270,2014-10-23 2:04:46,25925,21826,59.99,290299,2,2014-10-16 21:04:46,1
1271,2014-10-23 7:34:00,26119,21976,49.99,291925,1,2014-10-20 14:34:00,1
1272,2014-10-25 2:23:13,25497,21510,45.99,287134,1,2014-10-11 11:23:13,2
1273,2014-10-25 9:36:33,26091,21957,49.99,291714,1,2014-10-20 9:36:33,2
1274,2014-10-26 10:37:20,26434,22204,45.99,294356,3,2014-10-24 6:37:20,2
1275,2014-10-26 19:51:51,25629,21607,45.99,287889,3,2014-10-13 12:51:51,1
1276,2014-10-27 5:07:58,26393,22175,49.99,254688,1,2014-10-23 15:07:58,2
1277,2014-10-27 5:15:18,25741,21692,49.99,288874,1,2014-10-14 22:15:18,1
1278,2014-10-28 9:44:59,25686,21651,49.99,271245,1,2014-10-14 9:44:59,2
1279,2014-10-28 21:00:30,25734,21687,49.99,288813,1,2014-10-14 20:00:30,1
1280,2014-10-30 4:00:37,26025,21906,49.99,291152,1,2014-10-18 18:00:37,1
1281,2014-10-30 9:38:09,26007,21892,49.99,291033,1,2014-10-18 9:38:09,1
1282,2014-11-01 0:44:50,26178,22018,45.99,292419,3,2014-10-21 10:44:50,1
1283,2014-11-02 2:09:00,26822,22483,29.99,297513,1,2014-10-30 5:09:00,2
1284,2014-11-03 16:22:18,26311,22114,49.99,293317,1,2014-10-22 15:22:18,2
1285,2014-11-03 18:06:31,26745,22429,49.99,297027,1,2014-10-29 13:06:31,2
1286,2014-11-03 18:31:56,26674,22382,49.99,296568,1,2014-10-28 17:31:56,2
1287,2014-11-05 9:16:36,26544,22280,45.99,295239,3,2014-10-26 10:16:36,2
1288,2014-11-05 13:22:46,26451,22216,49.99,294478,1,2014-10-24 11:22:46,1
1289,2014-11-05 22:23:33,26708,22403,59.99,296785,2,2014-10-29 4:23:33,2
1290,2014-11-05 22:42:48,26349,22143,49.99,293615,1,2014-10-22 23:42:48,1
1291,2014-11-06 4:57:08,26688,22390,29.99,296637,1,2014-10-28 19:57:08,2
1292,2014-11-06 8:28:09,26302,22108,49.99,293275,1,2014-10-22 14:28:09,1
1293,2014-11-07 1:20:05,26548,22283,49.99,295305,1,2014-10-26 15:20:05,1
1294,2014-11-08 17:50:25,26644,22359,45.99,296328,3,2014-10-28 11:50:25,1
1295,2014-11-09 1:01:40,27184,22752,49.99,300468,1,2014-11-04 19:01:40,1
1296,2014-11-10 2:13:28,26722,22411,49.99,280240,1,2014-10-29 9:13:28,1
1297,2014-11-10 4:18:56,26931,22560,29.99,298321,1,2014-10-31 11:18:56,2
1298,2014-11-10 9:04:45,26860,22511,49.99,251059,1,2014-10-30 13:04:45,1
1299,2014-11-12 13:20:51,26913,22547,45.99,298135,1,2014-10-31 1:20:51,2
1300,2014-11-13 4:05:02,27139,22717,49.99,299991,1,2014-11-04 3:05:02,1
1301,2014-11-13 12:32:53,27606,23063,49.99,303914,1,2014-11-10 18:32:53,2
1302,2014-11-14 16:59:21,26887,22532,45.99,297922,3,2014-10-30 16:59:21,2
1303,2014-11-14 17:48:01,27029,22634,45.99,283077,3,2014-11-02 19:48:01,2
1304,2014-11-15 1:21:10,27822,23215,45.99,305468,3,2014-11-12 18:21:10,1
1305,2014-11-15 3:45:17,26878,22526,45.99,297871,1,2014-10-30 15:45:17,2
1306,2014-11-15 12:00:24,26985,22598,29.99,298778,3,2014-11-01 7:00:24,2
1307,2014-11-15 17:22:35,26918,22551,59.99,298212,2,2014-10-31 7:22:35,1
1308,2014-11-15 19:53:58,27211,22773,45.99,300696,1,2014-11-05 8:53:58,2
1309,2014-11-15 20:58:04,27299,22836,45.99,301444,1,2014-11-06 9:58:04,2
1310,2014-11-16 19:01:53,27158,22731,29.99,300212,2,2014-11-04 13:01:53,2
1311,2014-11-17 12:43:22,27813,23208,29.99,305386,1,2014-11-12 16:43:22,2
1312,2014-11-17 16:01:52,27474,22966,45.99,302945,1,2014-11-09 3:01:52,2
1313,2014-11-18 13:52:49,27345,22869,59.99,301837,2,2014-11-06 18:52:49,1
1314,2014-11-18 23:39:37,27135,22714,49.99,299967,1,2014-11-04 0:39:37,1
1315,2014-11-19 12:42:38,28074,23402,45.99,307244,1,2014-11-15 10:42:38,2
1316,2014-11-19 21:18:28,27503,22986,59.99,303105,2,2014-11-09 14:18:28,1
1317,2014-11-20 4:34:02,28199,23496,49.99,308302,1,2014-11-17 15:34:02,1
1318,2014-11-20 7:51:17,27554,23026,49.99,303487,1,2014-11-10 9:51:17,2
1319,2014-11-20 12:21:40,27303,22839,45.99,301501,1,2014-11-06 11:21:40,2
1320,2014-11-20 18:37:27,28002,23347,45.99,291630,1,2014-11-14 12:37:27,2
1321,2014-11-20 21:07:09,27630,23080,59.99,268311,2,2014-11-11 0:07:09,1
1322,2014-11-21 3:06:45,27853,23239,49.99,295749,1,2014-11-13 7:06:45,2
1323,2014-11-21 12:40:06,28051,23386,49.99,307031,1,2014-11-14 18:40:06,1
1324,2014-11-21 15:08:12,27964,23321,49.99,306527,1,2014-11-14 8:08:12,2
1325,2014-11-21 16:31:31,27356,22879,49.99,301913,1,2014-11-06 21:31:31,1
1326,2014-11-21 18:04:23,27824,23217,45.99,305494,3,2014-11-12 19:04:23,1
1327,2014-11-21 22:50:33,28161,23467,49.99,287388,1,2014-11-17 6:50:33,1
1328,2014-11-22 9:14:11,27741,23157,49.99,282152,1,2014-11-12 2:14:11,1
1329,2014-11-22 16:16:05,27666,23107,49.99,304352,1,2014-11-11 12:16:05,1
1330,2014-11-23 5:55:14,28180,23482,49.99,308134,1,2014-11-17 11:55:14,1
1331,2014-11-23 18:08:46,27858,23242,49.99,305755,1,2014-11-13 8:08:46,1
1332,2014-11-25 10:56:48,27953,23312,45.99,257626,1,2014-11-14 1:56:48,2
1333,2014-11-25 11:39:40,28238,23526,59.99,308633,2,2014-11-18 1:39:40,1
1334,2014-11-26 0:52:02,27868,23251,49.99,293424,1,2014-11-13 9:52:02,1
1335,2014-11-26 6:15:04,28389,23634,45.99,309852,1,2014-11-19 15:15:04,2
1336,2014-11-28 13:46:58,28034,23374,49.99,280878,1,2014-11-14 16:46:58,2
1337,2014-11-28 13:57:26,27800,23200,45.99,305299,3,2014-11-12 14:57:26,1
1338,2014-11-28 18:08:12,27965,23321,45.99,306527,1,2014-11-14 8:08:12,2
1339,2014-11-29 4:08:53,28153,23460,59.99,278093,1,2014-11-17 0:08:53,2
1340,2014-11-29 11:31:49,27895,23272,49.99,280770,1,2014-11-13 14:31:49,1
1341,2014-11-29 12:27:56,28842,23973,49.99,313110,1,2014-11-25 16:27:56,1
1342,2014-11-29 15:13:46,28639,23822,49.99,311737,1,2014-11-22 9:13:46,2
1343,2014-11-29 19:34:46,28776,23924,45.99,312724,1,2014-11-24 20:34:46,2
1344,2014-11-30 3:45:52,28170,23475,49.99,308016,1,2014-11-17 9:45:52,1
1345,2014-11-30 8:12:32,28940,24043,29.99,313755,1,2014-11-26 19:12:32,2
1346,2014-11-30 21:43:02,28700,23868,49.99,312086,1,2014-11-23 12:43:02,2
1347,2014-12-01 5:29:43,29304,24308,49.99,316816,1,2014-11-28 13:29:43,1
1348,2014-12-01 10:37:22,29476,24433,49.99,318209,1,2014-11-28 17:37:22,2
1349,2014-12-01 11:58:26,29245,24265,49.99,316294,1,2014-11-28 11:58:26,2
1350,2014-12-01 14:54:59,29530,24472,49.99,318699,1,2014-11-28 19:54:59,2
1351,2014-12-01 17:00:49,29553,24490,49.99,318939,1,2014-11-28 21:00:49,2
1352,2014-12-01 23:07:35,28832,23967,45.99,313059,3,2014-11-25 15:07:35,2
1353,2014-12-02 2:45:04,28893,24012,49.99,283328,1,2014-11-26 10:45:04,2
1354,2014-12-02 3:42:19,28285,23559,45.99,309014,3,2014-11-18 14:42:19,2
1355,2014-12-02 11:08:41,29631,24544,49.99,319490,1,2014-11-29 6:08:41,1
1356,2014-12-03 2:31:55,29115,24172,49.99,315178,1,2014-11-28 7:31:55,1
1357,2014-12-03 11:58:33,29777,24646,49.99,320506,1,2014-12-01 7:58:33,2
1358,2014-12-03 13:24:19,29672,24573,49.99,302627,1,2014-11-30 19:24:19,2
1359,2014-12-03 14:17:59,29624,24538,49.99,319438,1,2014-11-29 0:17:59,1
1360,2014-12-03 16:05:34,29928,24751,49.99,321811,1,2014-12-01 13:05:34,2
1361,2014-12-03 18:07:56,28530,23741,49.99,310924,1,2014-11-20 23:07:56,2
1362,2014-12-04 0:46:21,29654,24561,59.99,263698,3,2014-11-30 1:46:21,2
1363,2014-12-04 4:56:13,29745,24624,49.99,320323,1,2014-12-01 5:56:13,1
1364,2014-12-04 17:35:47,28345,23604,49.99,309460,1,2014-11-19 6:35:47,1
1365,2014-12-04 18:39:23,29275,24286,49.99,316539,1,2014-11-28 12:39:23,1
1366,2014-12-05 0:31:25,29737,24618,49.99,308368,1,2014-12-01 5:31:25,1
1367,2014-12-05 2:48:29,29372,24356,59.99,317244,2,2014-11-28 14:48:29,1
1368,2014-12-05 16:57:07,28600,23792,45.99,290064,3,2014-11-21 15:57:07,2
1369,2014-12-05 19:10:46,29425,24398,49.99,317740,1,2014-11-28 16:10:46,1
1370,2014-12-06 2:39:11,30016,24816,49.99,322835,1,2014-12-01 16:39:11,1
1371,2014-12-06 7:37:58,29912,24740,49.99,321681,1,2014-12-01 12:37:58,1
1372,2014-12-06 16:37:50,29445,24413,45.99,317889,3,2014-11-28 16:37:50,1
1373,2014-12-07 1:22:20,30062,24852,45.99,323235,3,2014-12-01 18:22:20,2
1374,2014-12-07 2:33:52,29549,24486,49.99,318864,1,2014-11-28 20:33:52,1
1375,2014-12-07 4:45:26,29407,24385,45.99,317615,3,2014-11-28 15:45:26,1
1376,2014-12-07 5:06:50,29083,24150,49.99,314907,1,2014-11-28 5:06:50,2
1377,2014-12-07 8:48:59,29118,24174,45.99,315216,3,2014-11-28 7:48:59,2
1378,2014-12-07 17:27:25,28680,23852,45.99,312006,1,2014-11-23 2:27:25,2
1379,2014-12-07 18:31:09,28622,23809,49.99,311585,1,2014-11-21 21:31:09,1
1380,2014-12-07 22:24:28,29804,24666,49.99,320750,1,2014-12-01 9:24:28,1
1381,2014-12-07 22:57:31,30213,24966,49.99,324687,1,2014-12-03 5:57:31,1
1382,2014-12-08 0:16:15,29518,24463,49.99,318578,1,2014-11-28 19:16:15,1
1383,2014-12-08 2:50:32,29529,24471,49.99,318705,1,2014-11-28 19:50:32,1
1384,2014-12-08 3:11:32,30209,24963,45.99,324579,3,2014-12-02 20:11:32,2
1385,2014-12-08 14:10:39,28880,24003,49.99,313381,1,2014-11-26 8:10:39,1
1386,2014-12-08 20:58:49,28823,23961,49.99,313016,1,2014-11-25 13:58:49,1
1387,2014-12-08 23:59:47,29247,24266,49.99,316322,1,2014-11-28 11:59:47,2
1388,2014-12-09 1:15:52,30217,24969,45.99,324711,1,2014-12-03 8:15:52,2
1389,2014-12-09 11:19:53,29588,24514,49.99,319144,3,2014-11-28 22:19:53,2
1390,2014-12-09 18:31:19,30422,25117,29.99,299857,1,2014-12-06 7:31:19,2
1391,2014-12-09 18:46:41,29978,24785,49.99,322263,1,2014-12-01 14:46:41,1
1392,2014-12-09 19:49:31,30341,25058,49.99,325525,1,2014-12-04 23:49:31,2
1393,2014-12-09 20:35:27,28788,23932,29.99,312803,1,2014-11-25 3:35:27,2
1394,2014-12-10 2:17:39,30399,25099,49.99,325800,1,2014-12-05 15:17:39,1
1395,2014-12-10 3:41:29,28809,23950,59.99,312928,2,2014-11-25 11:41:29,2
1396,2014-12-10 8:38:46,29505,24453,45.99,318429,1,2014-11-28 18:38:46,2
1397,2014-12-10 19:53:04,29060,24132,49.99,314711,1,2014-11-28 2:53:04,1
1398,2014-12-10 22:00:43,30361,25070,49.99,283054,1,2014-12-05 7:00:43,1
1399,2014-12-10 22:54:59,29531,24472,29.99,318699,1,2014-11-28 19:54:59,2
1400,2014-12-11 2:39:59,30070,24858,49.99,323305,1,2014-12-01 18:39:59,2
1401,2014-12-11 6:23:24,30553,25214,49.99,327045,1,2014-12-08 14:23:24,2
1402,2014-12-11 8:49:37,29759,24633,49.99,320401,1,2014-12-01 6:49:37,2
1403,2014-12-11 11:06:43,30058,24848,49.99,323184,1,2014-12-01 18:06:43,1
1404,2014-12-11 17:25:11,29806,24667,45.99,320753,1,2014-12-01 9:25:11,2
1405,2014-12-12 1:20:56,29265,24278,45.99,316457,3,2014-11-28 12:20:56,2
1406,2014-12-12 8:50:46,30350,25063,45.99,325562,3,2014-12-05 2:50:46,1
1407,2014-12-12 9:54:07,30545,25206,49.99,326975,1,2014-12-08 12:54:07,1
1408,2014-12-13 5:24:16,30517,25186,29.99,326697,2,2014-12-08 7:24:16,2
1409,2014-12-13 7:25:14,29217,24246,49.99,316140,1,2014-11-28 11:25:14,1
1410,2014-12-13 22:22:21,30844,25444,45.99,329457,1,2014-12-11 8:22:21,2
1411,2014-12-14 6:46:59,29480,24436,49.99,281253,1,2014-11-28 17:46:59,2
1412,2014-12-14 7:07:11,29557,24493,49.99,318969,1,2014-11-28 21:07:11,2
1413,2014-12-14 8:33:43,29652,24560,49.99,319667,3,2014-11-30 0:33:43,2
1414,2014-12-15 2:03:03,29691,24586,45.99,319938,1,2014-12-01 1:03:03,2
1415,2014-12-15 17:50:00,30221,24972,29.99,265601,2,2014-12-03 10:50:00,2
1416,2014-12-15 22:14:56,30946,25521,49.99,330329,1,2014-12-12 8:14:56,1
1417,2014-12-16 15:08:30,29746,24625,59.99,320331,2,2014-12-01 6:08:30,2
1418,2014-12-16 16:57:42,30129,24900,49.99,323862,1,2014-12-01 21:57:42,2
1419,2014-12-17 9:20:46,29838,24689,59.99,320998,2,2014-12-01 10:20:46,1
1420,2014-12-18 8:53:06,30920,25502,49.99,330125,1,2014-12-11 21:53:06,2
1421,2014-12-18 10:12:10,30266,25003,45.99,325113,3,2014-12-04 2:12:10,2
1422,2014-12-18 10:46:47,30855,25452,45.99,329515,2,2014-12-11 9:46:47,2
1423,2014-12-18 16:45:15,30205,24959,49.99,324545,1,2014-12-02 18:45:15,1
1424,2014-12-18 22:08:12,30512,25182,29.99,326607,3,2014-12-08 1:08:12,2
1425,2014-12-19 12:23:25,31303,25790,49.99,333377,1,2014-12-16 17:23:25,2
1426,2014-12-20 10:42:29,31132,25663,45.99,331872,3,2014-12-14 22:42:29,1
1427,2014-12-20 17:41:22,30911,25496,45.99,330046,3,2014-12-11 19:41:22,1
1428,2014-12-21 2:55:55,31187,25705,49.99,292475,1,2014-12-15 13:55:55,2
1429,2014-12-22 9:41:44,31674,26060,49.99,336066,1,2014-12-19 15:41:44,2
1430,2014-12-22 10:51:34,31502,25935,45.99,334996,1,2014-12-18 12:51:34,2
1431,2014-12-22 19:39:59,31647,26040,29.99,335946,1,2014-12-19 13:39:59,2
1432,2014-12-23 3:04:40,30983,25549,49.99,330645,1,2014-12-12 14:04:40,2
1433,2014-12-23 3:08:36,30849,25448,49.99,329480,1,2014-12-11 9:08:36,1
1434,2014-12-23 3:56:45,31400,25861,45.99,334170,3,2014-12-17 14:56:45,1
1435,2014-12-23 9:00:24,31102,25640,45.99,331665,3,2014-12-14 14:00:24,1
1436,2014-12-23 12:16:27,31562,25980,49.99,335415,1,2014-12-18 20:16:27,2
1437,2014-12-23 13:18:49,30881,25474,49.99,329707,1,2014-12-11 13:18:49,2
1438,2014-12-23 14:19:28,30489,25165,45.99,326443,1,2014-12-07 18:19:28,2
1439,2014-12-23 16:44:11,31573,25987,49.99,318948,1,2014-12-18 22:44:11,2
1440,2014-12-23 22:37:51,31707,26084,49.99,336253,1,2014-12-19 19:37:51,2
1441,2014-12-24 14:48:49,30996,25558,49.99,330742,1,2014-12-12 15:48:49,1
1442,2014-12-24 16:13:49,30810,25420,45.99,276594,3,2014-12-10 23:13:49,2
1443,2014-12-24 16:38:39,31863,26207,49.99,337473,1,2014-12-22 11:38:39,2
1444,2014-12-24 19:09:47,31361,25833,49.99,333836,1,2014-12-17 10:09:47,1
1445,2014-12-24 19:24:58,31380,25848,49.99,333997,1,2014-12-17 12:24:58,2
1446,2014-12-25 5:03:18,31037,25590,59.99,331062,2,2014-12-13 2:03:18,2
1447,2014-12-25 13:43:37,31239,25743,49.99,332854,1,2014-12-16 5:43:37,1
1448,2014-12-26 7:54:54,31739,26109,49.99,336512,1,2014-12-20 11:54:54,1
1449,2014-12-26 18:45:33,31580,25992,49.99,331224,1,2014-12-19 0:45:33,1
1450,2014-12-26 22:37:51,31949,26270,49.99,324139,1,2014-12-23 9:37:51,2
1451,2014-12-26 22:46:29,31868,26211,49.99,337531,1,2014-12-22 12:46:29,1
1452,2014-12-27 3:11:46,31379,25847,49.99,333972,1,2014-12-17 12:11:46,1
1453,2014-12-27 15:04:04,32116,26396,59.99,339413,2,2014-12-24 14:04:04,1
1454,2014-12-27 18:01:52,31853,26199,59.99,337398,2,2014-12-22 10:01:52,1
1455,2014-12-27 21:44:23,31614,26017,45.99,335731,3,2014-12-19 9:44:23,1
1456,2014-12-28 8:29:29,32135,26410,59.99,339497,2,2014-12-24 15:29:29,1
1457,2014-12-28 15:37:26,32215,26475,45.99,340188,3,2014-12-25 11:37:26,2
1458,2014-12-28 17:07:02,31168,25691,29.99,332234,4,2014-12-15 12:07:02,1
1459,2014-12-28 18:23:58,31316,25799,49.99,300633,1,2014-12-16 19:23:58,1
1460,2014-12-29 1:13:39,32222,26480,45.99,321365,3,2014-12-25 12:13:39,2
1461,2014-12-29 14:20:54,32321,26556,49.99,341136,1,2014-12-26 14:20:54,2
1462,2014-12-29 21:02:27,31228,25735,49.99,332666,1,2014-12-15 21:02:27,1
1463,2014-12-30 2:36:05,32250,26503,45.99,340581,1,2014-12-25 20:36:05,2
1464,2014-12-30 9:38:48,31375,25844,45.99,333939,3,2014-12-17 11:38:48,2
1465,2014-12-30 10:49:19,31367,25838,49.99,333878,1,2014-12-17 10:49:19,2
1466,2014-12-30 17:32:29,31867,26210,49.99,337519,1,2014-12-22 12:32:29,1
1467,2014-12-31 19:35:21,32236,26492,49.99,340376,1,2014-12-25 15:35:21,1
1468,2014-12-31 21:09:44,31869,26212,49.99,337564,1,2014-12-22 13:09:44,2
1469,2015-01-01 2:31:41,31861,26205,45.99,337469,3,2014-12-22 11:31:41,1
1470,2015-01-01 3:49:57,32154,26424,45.99,339564,1,2014-12-24 16:49:57,2
1471,2015-01-02 0:52:34,31769,26131,45.99,336720,3,2014-12-20 22:52:34,1
1472,2015-01-02 9:02:25,31702,26080,49.99,326289,1,2014-12-19 18:02:25,1
1473,2015-01-02 14:22:10,31539,25964,45.99,335266,3,2014-12-18 17:22:10,1
1474,2015-01-02 20:47:14,32419,26633,49.99,341974,1,2014-12-28 6:47:14,2
1475,2015-01-03 5:02:08,32078,26365,45.99,329740,3,2014-12-24 7:02:08,2
1476,2015-01-03 21:34:04,32628,26781,59.99,343214,2,2014-12-30 13:34:04,2
1477,2015-01-04 1:52:45,32171,26439,59.99,339751,2,2014-12-24 19:52:45,1
1478,2015-01-04 5:59:50,31741,26111,49.99,336537,1,2014-12-20 12:59:50,2
1479,2015-01-04 15:42:31,31689,26070,45.99,336134,1,2014-12-19 16:42:31,2
1480,2015-01-05 0:04:57,32574,26742,29.99,336150,1,2014-12-29 23:04:57,2
1481,2015-01-05 5:29:39,31825,26175,45.99,337106,3,2014-12-21 21:29:39,1
1482,2015-01-06 0:27:41,32113,26393,45.99,326388,3,2014-12-24 13:27:41,1
1483,2015-01-06 4:18:59,32610,26769,49.99,304717,1,2014-12-30 11:18:59,2
1484,2015-01-06 8:15:16,32340,26570,49.99,341253,1,2014-12-26 16:15:16,2
1485,2015-01-06 15:01:48,32175,26442,49.99,339761,1,2014-12-24 20:01:48,1
1486,2015-01-06 20:47:28,32404,26621,49.99,320373,1,2014-12-27 16:47:28,2
1487,2015-01-07 6:36:50,32452,26656,45.99,342229,3,2014-12-28 22:36:50,2
1488,2015-01-07 22:04:13,32095,26378,45.99,339218,3,2014-12-24 11:04:13,1
1489,2015-01-08 5:52:22,32903,26987,49.99,345281,1,2015-01-02 11:52:22,2
1490,2015-01-08 6:10:41,31983,26294,45.99,306843,3,2014-12-23 13:10:41,1
1491,2015-01-08 7:54:21,32705,26835,29.99,343696,1,2014-12-31 8:54:21,2
1492,2015-01-08 9:11:28,32746,26867,49.99,344009,1,2014-12-31 15:11:28,1
1493,2015-01-09 5:06:50,33274,27263,45.99,347952,3,2015-01-07 0:06:50,1
1494,2015-01-09 21:02:05,32838,26934,49.99,344786,1,2015-01-01 17:02:05,2
1495,2015-01-09 22:01:58,33209,27214,45.99,347569,3,2015-01-06 14:01:58,2
1496,2015-01-09 22:02:30,32673,26814,45.99,343497,1,2014-12-30 21:02:30,2
1497,2015-01-10 1:59:58,32500,26692,49.99,342491,1,2014-12-29 11:59:58,2
1498,2015-01-10 3:28:26,32273,26522,59.99,340848,2,2014-12-26 9:28:26,1
1499,2015-01-10 21:36:20,33080,27121,49.99,283984,1,2015-01-05 6:36:20,1
1500,2015-01-11 0:19:52,32389,26608,49.99,341719,1,2014-12-27 13:19:52,1
1501,2015-01-12 5:32:25,32871,26961,49.99,305398,1,2015-01-02 1:32:25,1
1502,2015-01-12 6:07:36,32479,26675,49.99,342352,1,2014-12-29 8:07:36,1
1503,2015-01-12 6:10:48,32960,27030,59.99,345684,2,2015-01-02 23:10:48,2
1504,2015-01-12 11:36:52,32819,26919,45.99,344578,3,2015-01-01 12:36:52,1
1505,2015-01-12 11:47:12,33000,27061,49.99,310060,1,2015-01-03 16:47:12,2
1506,2015-01-12 18:50:38,33002,27062,49.99,345976,1,2015-01-03 16:50:38,1
1507,2015-01-12 19:09:46,32536,26717,49.99,342635,1,2014-12-29 15:09:46,2
1508,2015-01-12 21:57:52,32898,26982,45.99,345247,3,2015-01-02 10:57:52,1
1509,2015-01-13 2:54:17,33546,27469,49.99,349878,1,2015-01-09 11:54:17,2
1510,2015-01-13 3:26:18,33195,27202,49.99,347414,2,2015-01-06 10:26:18,2
1511,2015-01-13 3:49:27,32657,26802,45.99,336848,3,2014-12-30 17:49:27,2
1512,2015-01-13 4:36:11,32592,26757,45.99,287649,1,2014-12-30 9:36:11,2
1513,2015-01-13 21:06:55,32783,26895,45.99,344323,1,2015-01-01 1:06:55,2
1514,2015-01-14 20:20:59,33074,27116,45.99,346476,3,2015-01-05 1:20:59,1
1515,2015-01-15 11:36:08,33502,27437,45.99,349647,3,2015-01-09 3:36:08,1
1516,2015-01-15 20:28:00,32831,26928,49.99,344720,1,2015-01-01 15:28:00,1
1517,2015-01-16 9:11:52,32971,27037,49.99,345724,1,2015-01-03 1:11:52,1
1518,2015-01-16 10:32:26,33130,27161,49.99,347031,1,2015-01-05 17:32:26,2
1519,2015-01-17 18:20:37,33613,27519,45.99,287876,2,2015-01-10 8:20:37,2
1520,2015-01-17 20:10:28,33801,27658,29.99,351683,2,2015-01-13 0:10:28,2
1521,2015-01-17 20:33:33,34114,27892,49.99,353777,1,2015-01-15 18:33:33,2
1522,2015-01-17 22:54:03,34007,27812,49.99,353051,1,2015-01-14 19:54:03,2
1523,2015-01-18 17:24:08,34081,27867,49.99,314374,1,2015-01-15 14:24:08,2
1524,2015-01-18 19:12:34,33945,27765,45.99,352638,3,2015-01-14 11:12:34,1
1525,2015-01-19 1:25:43,33750,27622,49.99,351400,1,2015-01-12 15:25:43,2
1526,2015-01-19 13:47:12,33001,27061,45.99,310060,1,2015-01-03 16:47:12,2
1527,2015-01-19 17:53:53,33508,27441,45.99,349660,3,2015-01-09 4:53:53,2
1528,2015-01-19 23:25:44,33200,27207,49.99,347446,1,2015-01-06 11:25:44,1
1529,2015-01-20 1:41:24,33884,27722,49.99,352254,1,2015-01-13 18:41:24,2
1530,2015-01-20 15:08:20,33823,27674,59.99,351832,2,2015-01-13 9:08:20,1
1531,2015-01-20 21:33:08,33820,27671,49.99,351814,1,2015-01-13 8:33:08,1
1532,2015-01-21 3:08:21,34275,28008,29.99,354920,4,2015-01-17 23:08:21,2
1533,2015-01-21 4:25:49,34194,27951,49.99,354373,1,2015-01-16 15:25:49,1
1534,2015-01-21 10:29:57,34218,27969,45.99,326711,3,2015-01-16 18:29:57,2
1535,2015-01-21 11:30:26,33434,27382,49.99,349190,1,2015-01-08 13:30:26,1
1536,2015-01-21 12:10:43,34350,28063,49.99,355310,1,2015-01-19 1:10:43,2
