order_order_id,user_id,cogs_usd,price_usd,created_at,product_id,Month,profit,Year,product name,,
316,9959,19.49,49.99,6/11/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
317,3561,19.49,49.99,6/11/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
318,10065,19.49,49.99,6/12/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
319,10067,19.49,49.99,6/12/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
320,10094,19.49,49.99,6/12/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
321,10124,19.49,49.99,6/12/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
322,10172,19.49,49.99,6/12/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
323,10216,19.49,49.99,6/13/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
324,10246,19.49,49.99,6/13/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
325,10250,19.49,49.99,6/13/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
326,10254,19.49,49.99,6/13/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
327,10253,19.49,49.99,6/13/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
328,10264,19.49,49.99,6/13/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
329,10272,19.49,49.99,6/13/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
330,8333,19.49,49.99,6/13/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
331,10306,19.49,49.99,6/13/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
332,7350,19.49,49.99,6/13/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
333,10459,19.49,49.99,6/14/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
334,3736,19.49,49.99,6/15/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
336,10671,19.49,49.99,6/16/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
337,10678,19.49,49.99,6/16/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
338,10699,19.49,49.99,6/16/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
339,10775,19.49,49.99,6/17/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
340,10791,19.49,49.99,6/17/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
341,10799,19.49,49.99,6/17/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
342,10800,19.49,49.99,6/17/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
343,10812,19.49,49.99,6/18/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
344,10876,19.49,49.99,6/18/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
345,10878,19.49,49.99,6/18/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
346,10889,19.49,49.99,6/18/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
347,10913,19.49,49.99,6/18/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
348,10924,19.49,49.99,6/18/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
349,10931,19.49,49.99,6/18/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
350,10975,19.49,49.99,6/19/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
351,10984,19.49,49.99,6/19/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
352,10998,19.49,49.99,6/19/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
353,11003,19.49,49.99,6/19/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
354,10235,19.49,49.99,6/19/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
355,11071,19.49,49.99,6/19/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
356,11148,19.49,49.99,6/20/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
358,11187,19.49,49.99,6/20/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
359,11200,19.49,49.99,6/20/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
360,11211,19.49,49.99,6/20/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
361,11249,19.49,49.99,6/20/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
362,11268,19.49,49.99,6/21/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
363,11285,19.49,49.99,6/21/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
364,11304,19.49,49.99,6/21/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
365,11352,19.49,49.99,6/21/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
366,11376,19.49,49.99,6/21/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
367,2108,19.49,49.99,6/22/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
369,11481,19.49,49.99,6/22/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
370,9542,19.49,49.99,6/22/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
371,11522,19.49,49.99,6/22/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
372,8237,19.49,49.99,6/23/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
373,11583,19.49,49.99,6/23/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
374,11597,19.49,49.99,6/23/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
375,11611,19.49,49.99,6/23/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
376,11660,19.49,49.99,6/24/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
377,11661,19.49,49.99,6/24/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
378,11687,19.49,49.99,6/25/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
379,11742,19.49,49.99,6/25/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
380,11753,19.49,49.99,6/25/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
381,11159,19.49,49.99,6/25/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
383,5191,19.49,49.99,6/26/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
384,11858,19.49,49.99,6/26/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
385,11867,19.49,49.99,6/26/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
386,11897,19.49,49.99,6/26/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
387,3561,19.49,49.99,6/26/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
388,11959,19.49,49.99,6/27/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
389,9109,19.49,49.99,6/27/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
390,6390,19.49,49.99,6/27/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
392,12048,19.49,49.99,6/27/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
394,12113,19.49,49.99,6/28/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
395,12139,19.49,49.99,6/28/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
396,12165,19.49,49.99,6/28/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
397,12188,19.49,49.99,6/28/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
398,10278,19.49,49.99,6/28/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
399,12197,19.49,49.99,6/28/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
400,12203,19.49,49.99,6/28/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
401,12207,19.49,49.99,6/28/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
402,3293,19.49,49.99,6/28/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
403,12293,19.49,49.99,6/29/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
404,12320,19.49,49.99,6/29/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
405,12374,19.49,49.99,6/30/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
406,12376,19.49,49.99,6/30/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
407,6095,19.49,49.99,6/30/2012,1,June,30.50,2012,The original Mr. Fuzzy,,
408,12406,19.49,49.99,7/1/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
410,12562,19.49,49.99,7/2/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
411,12576,19.49,49.99,7/2/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
412,12632,19.49,49.99,7/3/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
413,12651,19.49,49.99,7/3/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
414,12716,19.49,49.99,7/3/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
415,7434,19.49,49.99,7/3/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
416,12768,19.49,49.99,7/4/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
417,12787,19.49,49.99,7/4/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
418,12793,19.49,49.99,7/4/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
419,6033,19.49,49.99,7/4/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
420,12818,19.49,49.99,7/4/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
421,12847,19.49,49.99,7/4/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
422,12875,19.49,49.99,7/5/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
423,12888,19.49,49.99,7/5/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
425,12920,19.49,49.99,7/5/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
426,12977,19.49,49.99,7/5/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
427,13001,19.49,49.99,7/5/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
428,13006,19.49,49.99,7/5/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
429,13081,19.49,49.99,7/6/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
430,11375,19.49,49.99,7/6/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
431,13138,19.49,49.99,7/6/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
432,13142,19.49,49.99,7/6/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
433,13159,19.49,49.99,7/6/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
434,13168,19.49,49.99,7/7/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
435,13179,19.49,49.99,7/7/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
436,13194,19.49,49.99,7/7/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
437,13203,19.49,49.99,7/7/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
438,13212,19.49,49.99,7/8/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
439,13225,19.49,49.99,7/8/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
440,13288,19.49,49.99,7/9/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
441,13304,19.49,49.99,7/9/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
443,13349,19.49,49.99,7/9/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
444,13346,19.49,49.99,7/9/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
445,13369,19.49,49.99,7/9/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
446,13374,19.49,49.99,7/9/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
447,13445,19.49,49.99,7/10/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
448,13447,19.49,49.99,7/10/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
449,13459,19.49,49.99,7/10/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
450,13530,19.49,49.99,7/10/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
451,13544,19.49,49.99,7/10/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
452,7578,19.49,49.99,7/10/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
453,10468,19.49,49.99,7/11/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
454,13595,19.49,49.99,7/11/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
455,13624,19.49,49.99,7/11/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
456,13629,19.49,49.99,7/11/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
457,13637,19.49,49.99,7/11/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
458,13644,19.49,49.99,7/11/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
459,13645,19.49,49.99,7/11/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
460,13652,19.49,49.99,7/11/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
461,13660,19.49,49.99,7/11/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
462,13812,19.49,49.99,7/12/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
463,13833,19.49,49.99,7/12/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
464,13839,19.49,49.99,7/12/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
465,13859,19.49,49.99,7/12/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
466,13881,19.49,49.99,7/13/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
473,14022,19.49,49.99,7/14/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
474,14049,19.49,49.99,7/15/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
475,14068,19.49,49.99,7/15/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
476,14071,19.49,49.99,7/15/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
477,14085,19.49,49.99,7/15/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
478,14098,19.49,49.99,7/15/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
479,14102,19.49,49.99,7/15/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
480,14165,19.49,49.99,7/16/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
481,6960,19.49,49.99,7/16/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
482,14190,19.49,49.99,7/16/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
483,9740,19.49,49.99,7/16/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
484,14235,19.49,49.99,7/16/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
485,14239,19.49,49.99,7/16/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
486,14260,19.49,49.99,7/17/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
487,14268,19.49,49.99,7/17/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
488,14325,19.49,49.99,7/17/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
489,14329,19.49,49.99,7/17/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
490,14370,19.49,49.99,7/17/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
491,14382,19.49,49.99,7/17/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
492,14405,19.49,49.99,7/17/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
493,13547,19.49,49.99,7/17/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
494,14442,19.49,49.99,7/18/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
495,14453,19.49,49.99,7/18/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
496,14570,19.49,49.99,7/18/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
497,8415,19.49,49.99,7/18/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
498,14626,19.49,49.99,7/19/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
499,14663,19.49,49.99,7/19/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
502,14722,19.49,49.99,7/19/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
503,14730,19.49,49.99,7/20/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
504,14742,19.49,49.99,7/20/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
505,14746,19.49,49.99,7/20/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
506,14756,19.49,49.99,7/20/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
507,14814,19.49,49.99,7/20/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
508,14832,19.49,49.99,7/20/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
509,14831,19.49,49.99,7/20/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
510,14834,19.49,49.99,7/20/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
511,14833,19.49,49.99,7/20/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
512,14836,19.49,49.99,7/20/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
513,14852,19.49,49.99,7/20/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
514,7607,19.49,49.99,7/20/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
515,14861,19.49,49.99,7/20/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
516,4636,19.49,49.99,7/21/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
517,14887,19.49,49.99,7/21/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
518,9580,19.49,49.99,7/21/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
519,14911,19.49,49.99,7/21/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
520,14925,19.49,49.99,7/21/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
521,14930,19.49,49.99,7/22/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
522,14951,19.49,49.99,7/22/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
523,13852,19.49,49.99,7/22/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
524,8935,19.49,49.99,7/23/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
525,13186,19.49,49.99,7/23/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
526,15007,19.49,49.99,7/23/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
527,15021,19.49,49.99,7/23/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
528,15061,19.49,49.99,7/23/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
529,15091,19.49,49.99,7/23/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
530,15103,19.49,49.99,7/23/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
531,11920,19.49,49.99,7/24/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
532,15180,19.49,49.99,7/24/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
533,15187,19.49,49.99,7/24/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
534,15223,19.49,49.99,7/24/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
535,15260,19.49,49.99,7/24/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
536,15262,19.49,49.99,7/24/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
537,15264,19.49,49.99,7/24/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
538,15272,19.49,49.99,7/25/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
539,15330,19.49,49.99,7/25/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
540,15336,19.49,49.99,7/25/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
541,15335,19.49,49.99,7/25/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
542,15338,19.49,49.99,7/25/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
543,15383,19.49,49.99,7/25/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
544,15424,19.49,49.99,7/26/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
546,15473,19.49,49.99,7/26/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
547,15489,19.49,49.99,7/26/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
548,15500,19.49,49.99,7/26/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
549,15525,19.49,49.99,7/26/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
550,15541,19.49,49.99,7/26/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
551,15552,19.49,49.99,7/26/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
552,15564,19.49,49.99,7/27/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
553,15571,19.49,49.99,7/27/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
554,15574,19.49,49.99,7/27/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
555,15602,19.49,49.99,7/27/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
556,15615,19.49,49.99,7/27/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
557,15666,19.49,49.99,7/27/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
559,15719,19.49,49.99,7/28/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
560,12808,19.49,49.99,7/28/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
561,15744,19.49,49.99,7/28/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
562,15774,19.49,49.99,7/29/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
563,15796,19.49,49.99,7/29/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
564,15805,19.49,49.99,7/29/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
565,15816,19.49,49.99,7/29/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
566,15865,19.49,49.99,7/30/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
567,15945,19.49,49.99,7/30/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
569,15965,19.49,49.99,7/30/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
570,16031,19.49,49.99,7/31/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
571,16037,19.49,49.99,7/31/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
572,10417,19.49,49.99,7/31/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
573,16076,19.49,49.99,7/31/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
574,16103,19.49,49.99,7/31/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
575,16150,19.49,49.99,7/31/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
576,16198,19.49,49.99,7/31/2012,1,July,30.50,2012,The original Mr. Fuzzy,,
578,16238,19.49,49.99,8/1/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
579,16283,19.49,49.99,8/1/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
580,16295,19.49,49.99,8/1/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
582,16308,19.49,49.99,8/1/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
583,16328,19.49,49.99,8/1/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
585,16361,19.49,49.99,8/1/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
586,16391,19.49,49.99,8/1/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
588,16411,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
589,16429,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
590,16428,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
591,16430,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
592,16442,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
593,16453,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
594,14185,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
595,16480,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
596,16482,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
597,16487,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
598,16518,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
599,16526,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
600,16532,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
601,6576,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
602,16571,19.49,49.99,8/2/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
603,16578,19.49,49.99,8/3/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
604,16625,19.49,49.99,8/3/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
605,16629,19.49,49.99,8/3/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
606,12792,19.49,49.99,8/3/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
607,16658,19.49,49.99,8/3/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
608,16659,19.49,49.99,8/3/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
609,16665,19.49,49.99,8/3/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
610,16675,19.49,49.99,8/3/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
611,16693,19.49,49.99,8/3/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
612,16717,19.49,49.99,8/3/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
613,5397,19.49,49.99,8/3/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
614,16746,19.49,49.99,8/4/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
615,16759,19.49,49.99,8/4/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
616,16822,19.49,49.99,8/4/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
617,16872,19.49,49.99,8/5/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
618,16877,19.49,49.99,8/5/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
619,16887,19.49,49.99,8/5/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
620,16931,19.49,49.99,8/6/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
621,16945,19.49,49.99,8/6/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
622,16955,19.49,49.99,8/6/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
623,16986,19.49,49.99,8/6/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
624,16991,19.49,49.99,8/6/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
625,17009,19.49,49.99,8/6/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
626,17035,19.49,49.99,8/6/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
627,17045,19.49,49.99,8/6/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
628,17183,19.49,49.99,8/7/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
629,17197,19.49,49.99,8/7/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
630,17208,19.49,49.99,8/7/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
631,10606,19.49,49.99,8/7/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
632,17237,19.49,49.99,8/7/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
633,17277,19.49,49.99,8/7/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
634,17342,19.49,49.99,8/8/2012,1,August,30.50,2012,The original Mr. Fuzzy,,
